"Gene","Count","Tissue","Patient ID","Data File ID"
"ENSG00000241346","3","Lumbar Spinal Cord","NEUYF686AK9","CGND-HRA-03346"
"ENSG00000241346","9","Lumbar Spinal Cord","NEUYJ579GT6","CGND-HRA-02173"
"ENSG00000241346","5","Lumbar Spinal Cord","NEUYT145HVC","CGND-HRA-02160"
"ENSG00000241346","13","Lumbar Spinal Cord","NEUYV496XLP","CGND-HRA-00028"
"ENSG00000241346","4","Lumbar Spinal Cord","NEUYW563PXU","CGND-HRA-02491"
"ENSG00000241346","4","Lumbar Spinal Cord","NEUYX020CB0","CGND-HRA-00390"
"ENSG00000241346","5","Lumbar Spinal Cord","NEUYY221HZA","CGND-HRA-00272"
"ENSG00000241346","8","Lumbar Spinal Cord","NEUZF190CT2","CGND-HRA-03129"
"ENSG00000241346","12","Lumbar Spinal Cord","NEUZK186ZK4","CGND-HRA-00683"
"ENSG00000241346","3","Lumbar Spinal Cord","NEUZK363UAQ","CGND-HRA-01595"
"ENSG00000241346","10","Lumbar Spinal Cord","NEUZU200WEQ","CGND-HRA-00029"
"ENSG00000241346","0","Lumbar Spinal Cord","NEUZX073BDK","CGND-HRA-00376"
"ENSG00000241346","3","Lumbar Spinal Cord","NEUZX847VWV-NEUWR459TCY","CGND-HRA-01554"
"ENSG00000241288","199","Lumbar Spinal Cord","GWF14-01","CGND-HRA-00299"
"ENSG00000241288","325","Lumbar Spinal Cord","JHU73","CGND-HRA-00558"
"ENSG00000241288","127","Lumbar Spinal Cord","JHU79","CGND-HRA-00565"
"ENSG00000241288","238","Lumbar Spinal Cord","JHU80","CGND-HRA-00570"
"ENSG00000241288","426","Lumbar Spinal Cord","JHU82","CGND-HRA-00577"
"ENSG00000241288","323","Lumbar Spinal Cord","JHU83","CGND-HRA-00584"
"ENSG00000241288","296","Lumbar Spinal Cord","NEUAA712LGL","CGND-HRA-03027"
"ENSG00000241288","191","Lumbar Spinal Cord","NEUAE883HW3","CGND-HRA-02646"
"ENSG00000241288","129","Lumbar Spinal Cord","NEUAG831KFQ","CGND-HRA-01432"
"ENSG00000241288","266","Lumbar Spinal Cord","NEUAJ995AXE","CGND-HRA-02466"
"ENSG00000241288","261","Lumbar Spinal Cord","NEUAL503EPH","CGND-HRA-01307"
"ENSG00000241288","165","Lumbar Spinal Cord","NEUAP156PM4","CGND-HRA-00606"
"ENSG00000241288","165","Lumbar Spinal Cord","NEUAT369TG5","CGND-HRA-00337"
"ENSG00000241288","190","Lumbar Spinal Cord","NEUAV181KYK","CGND-HRA-02405"
"ENSG00000241288","175","Lumbar Spinal Cord","NEUAV667LJK","CGND-HRA-00345"
"ENSG00000241288","239","Lumbar Spinal Cord","NEUAY067UTB","CGND-HRA-00750"
"ENSG00000241288","78","Lumbar Spinal Cord","NEUBB078VEG","CGND-HRA-01323"
"ENSG00000241288","289","Lumbar Spinal Cord","NEUBD692FG6","CGND-HRA-03328"
"ENSG00000241288","168","Lumbar Spinal Cord","NEUBE992ZD1","CGND-HRA-01611"
"ENSG00000241288","133","Lumbar Spinal Cord","NEUBN400CYR","CGND-HRA-03417"
"ENSG00000241288","217","Lumbar Spinal Cord","NEUBU587UWA","CGND-HRA-02236"
"ENSG00000241288","189","Lumbar Spinal Cord","NEUBU920EK5","CGND-HRA-03316"
"ENSG00000241288","132","Lumbar Spinal Cord","NEUCG551GV1","CGND-HRA-00468"
"ENSG00000241288","257","Lumbar Spinal Cord","NEUCN416KGV","CGND-HRA-02248"
"ENSG00000241288","234","Lumbar Spinal Cord","NEUCV649UJK","CGND-HRA-00275"
"ENSG00000241288","406","Lumbar Spinal Cord","NEUCW292DYJ","CGND-HRA-00279"
"ENSG00000241288","442","Lumbar Spinal Cord","NEUCY461UB1","CGND-HRA-03041"
"ENSG00000241288","252","Lumbar Spinal Cord","NEUDD512DJM","CGND-HRA-03465"
"ENSG00000241288","301","Lumbar Spinal Cord","NEUDG361GA9","CGND-HRA-00238"
"ENSG00000241288","135","Lumbar Spinal Cord","NEUDG727NTW","CGND-HRA-00432"
